"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005126","cytokine receptor binding","5/10","275/18639",0.0181818181818182,33.8890909090909,12.7303239836347,1.5993418523348e-07,8.15664344690748e-06,2.52527660894968e-06,"IL6/TNF/CXCL8/STAT1/CCL2",5
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","5/10","484/18639",0.0103305785123967,19.2551652892562,9.42790518229508,2.61685873128737e-06,4.77359467664145e-05,1.47789308874348e-05,"JUN/FOS/STAT3/IRF1/NFKB1",5
"GO:0001216","DNA-binding transcription activator activity","5/10","491/18639",0.010183299389002,18.9806517311609,9.35484664242742,2.80799686861262e-06,4.77359467664145e-05,1.47789308874348e-05,"JUN/FOS/STAT3/IRF1/NFKB1",5
"GO:0005125","cytokine activity","4/10","234/18639",0.0170940170940171,31.8615384615385,11.00683540676,4.79189911162614e-06,6.10967136732333e-05,1.89153912301032e-05,"IL6/TNF/CXCL8/CCL2",4
"GO:0042379","chemokine receptor binding","3/10","72/18639",0.0416666666666667,77.6625,15.1002187773382,6.50462408721245e-06,6.6347165689567e-05,2.05409181701446e-05,"CXCL8/STAT1/CCL2",3
"GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding","2/10","21/18639",0.0952380952380952,177.514285714286,18.7511486343282,5.41100711424564e-05,0.00045993560471088,0.000142394924059096,"FOS/STAT1",2
"GO:0070412","R-SMAD binding","2/10","26/18639",0.0769230769230769,143.376923076923,16.8315057882997,8.36220127223498e-05,0.000609246092691406,0.000188621081328609,"JUN/FOS",2
"GO:0005164","tumor necrosis factor receptor binding","2/10","31/18639",0.0645161290322581,120.251612903226,15.3957248996127,0.000119472689468446,0.000761638395361341,0.000235801360792985,"TNF/STAT1",2
"GO:0001046","core promoter sequence-specific DNA binding","2/10","44/18639",0.0454545454545455,84.7227272727273,12.8817983447737,0.000242153463030207,0.00129205379627273,0.000400016655192796,"FOS/STAT1",2
"GO:0008009","chemokine activity","2/10","45/18639",0.0444444444444444,82.84,12.734747742705,0.000253343881622104,0.00129205379627273,0.000400016655192796,"CXCL8/CCL2",2
"GO:0032813","tumor necrosis factor receptor superfamily binding","2/10","50/18639",0.04,74.556,12.0664627055293,0.00031303269191441,0.00133038894063624,0.000411885120940013,"TNF/STAT1",2
"GO:0048020","CCR chemokine receptor binding","2/10","50/18639",0.04,74.556,12.0664627055293,0.00031303269191441,0.00133038894063624,0.000411885120940013,"STAT1/CCL2",2
"GO:0140313","molecular sequestering activity","2/10","55/18639",0.0363636363636364,67.7781818181818,11.4908252214166,0.000378929510946626,0.00148656961986753,0.000460238272404809,"STAT3/NFKB1",2
"GO:0001664","G protein-coupled receptor binding","3/10","297/18639",0.0101010101010101,18.8272727272727,7.1753761206682,0.000442335816462942,0.00161136618854357,0.000498874980973243,"CXCL8/STAT1/CCL2",3
"GO:1990841","promoter-specific chromatin binding","2/10","68/18639",0.0294117647058824,54.8205882352941,10.3012549017327,0.000579121105963353,0.0019690117602754,0.000609601164171951,"FOS/STAT1",2
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","3/10","349/18639",0.00859598853868195,16.0220630372493,6.5635730505606,0.000708279318949449,0.00225764032915137,0.00069895985422643,"JUN/FOS/STAT3",3
"GO:0046332","SMAD binding","2/10","79/18639",0.0253164556962025,47.1873417721519,9.53130594108311,0.000780799746693292,0.00234239924007988,0.000725201003120705,"JUN/FOS",2
"GO:0001221","transcription coregulator binding","2/10","115/18639",0.0173913043478261,32.415652173913,7.82947237753362,0.00164416011003132,0.00465845364508875,0.00144224571055379,"FOS/STAT1",2
"GO:0140297","DNA-binding transcription factor binding","3/10","488/18639",0.00614754098360656,11.4584016393443,5.42412677137764,0.00186585850291359,0.00500835703413649,0.00155057493316919,"JUN/FOS/STAT3",3
"GO:0019903","protein phosphatase binding","2/10","144/18639",0.0138888888888889,25.8875,6.94608724055833,0.00256114036830526,0.00653090793917842,0.00202195292234626,"STAT1/STAT3",2
"GO:0019902","phosphatase binding","2/10","190/18639",0.0105263157894737,19.62,5.97688560958163,0.00440786942683739,0.0107048257508908,0.00331418753897548,"STAT1/STAT3",2
"GO:0035497","cAMP response element binding","1/10","12/18639",0.0833333333333333,155.325,12.3896869649222,0.00642103932115434,0.0148851366081305,0.0046084014266658,"JUN",1
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","2/10","268/18639",0.00746268656716418,13.9097014925373,4.93198879315663,0.00858925756230078,0.0188026933921225,0.00582126730406269,"JUN/NFKB1",2
"GO:0045236","CXCR chemokine receptor binding","1/10","17/18639",0.0588235294117647,109.641176470588,10.3827080376043,0.00908550270011765,0.0188026933921225,0.00582126730406269,"CXCL8",1
"GO:0001217","DNA-binding transcription repressor activity","2/10","278/18639",0.00719424460431655,13.4093525179856,4.82978987727832,0.00921700656476592,0.0188026933921225,0.00582126730406269,"JUN/NFKB1",2
"GO:0044389","ubiquitin-like protein ligase binding","2/10","322/18639",0.0062111801242236,11.5770186335404,4.43576893334557,0.0122166228841975,0.0239633756574643,0.00741900175153693,"JUN/STAT1",2
"GO:0035035","histone acetyltransferase binding","1/10","24/18639",0.0416666666666667,77.6625,8.70686800419664,0.0128049480152752,0.0241871240288532,0.0074882736931434,"STAT1",1
"GO:0106222","lncRNA binding","1/10","29/18639",0.0344827586206897,64.2724137931034,7.90032754735912,0.015453996714455,0.0281081014718298,0.00870219859808971,"STAT3",1
"GO:0051721","protein phosphatase 2A binding","1/10","30/18639",0.0333333333333333,62.13,7.76351484100788,0.0159830380918248,0.0281081014718298,0.00870219859808971,"STAT1",1
"GO:0140311","protein sequestering activity","1/10","33/18639",0.0303030303030303,56.4818181818182,7.39070774008995,0.0175686274801522,0.0298666667162587,0.00924664604218537,"NFKB1",1
"GO:0042805","actinin binding","1/10","37/18639",0.027027027027027,50.3756756756757,6.965286360804,0.0196791696997872,0.032375408215779,0.0100233461968356,"NFKB1",1
"GO:0001223","transcription coactivator binding","1/10","44/18639",0.0227272727272727,42.3613636363636,6.36396786135341,0.0233628016537303,0.0372344651356326,0.0115276981844064,"STAT1",1
"GO:0001222","transcription corepressor binding","1/10","49/18639",0.0204081632653061,38.0387755102041,6.01478140051227,0.0259863353114616,0.0401607000268042,0.0124336532590725,"STAT1",1
"GO:0140296","general transcription initiation factor binding","1/10","53/18639",0.0188679245283019,35.1679245283019,5.77123089487697,0.0280805935231745,0.0421208902847617,0.0130405233079758,"JUN",1
"GO:0004879","nuclear receptor activity","1/10","59/18639",0.0169491525423729,31.5915254237288,5.45266939743765,0.0312143826884896,0.0449590440927941,0.0139192086974595,"STAT3",1
"GO:0098531","ligand-modulated transcription factor activity","1/10","60/18639",0.0166666666666667,31.065,5.40418923910742,0.0317357958302076,0.0449590440927941,0.0139192086974595,"STAT3",1
