"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","8/10","101/9396",0.0792079207920792,74.4237623762376,24.2147919469642,5.94782010384609e-15,7.55373153188454e-13,2.06608487817812e-13,"3569/7124/3576/3725/6772/6774/6347/4790",8
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","9/10","238/9396",0.0378151260504202,35.5310924369748,17.6119155472794,3.61610122615673e-14,2.29622427860952e-12,6.28059686648273e-13,"3569/7124/3576/3725/2353/6772/6774/6347/4790",9
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","7/10","78/9396",0.0897435897435897,84.3230769230769,24.1190037255855,2.42800103379619e-13,9.5850065115136e-12,2.62167604542021e-12,"3569/7124/3576/3725/2353/3659/4790",7
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","8/10","163/9396",0.049079754601227,46.1153374233129,18.9650814211054,3.0188996886657e-13,9.5850065115136e-12,2.62167604542021e-12,"3569/7124/3576/3725/2353/6772/6774/4790",8
"Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","7/10","95/9396",0.0736842105263158,69.2336842105263,21.8174464635592,1.01069119582157e-12,2.5671556373868e-11,7.02164409728672e-12,"3569/7124/3576/3725/2353/6347/4790",7
"Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","7/10","103/9396",0.0679611650485437,63.8563106796116,20.936189847112,1.80815027960941e-12,3.82725142517326e-11,1.04682384608966e-11,"3569/7124/3576/3725/2353/6347/4790",7
"Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","7/10","109/9396",0.0642201834862385,60.3412844036697,20.3395146587936,2.71460938421777e-12,4.71054038706982e-11,1.28841966658354e-11,"3569/7124/3576/3725/2353/6772/4790",7
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","8/10","216/9396",0.037037037037037,34.8,16.4032669419214,2.96726953516209e-12,4.71054038706982e-11,1.28841966658354e-11,"3569/7124/3576/3725/2353/6774/6347/4790",8
"Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","7/10","119/9396",0.0588235294117647,55.2705882352941,19.4465403273108,5.0890343211954e-12,7.18119287546462e-11,1.96418868537366e-11,"3569/7124/3725/2353/3659/6347/4790",7
"Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","7/10","138/9396",0.0507246376811594,47.6608695652174,18.0236149307078,1.46403459317469e-11,1.85932393333185e-10,5.08559384997523e-11,"3569/7124/3576/3725/2353/6347/4790",7
"Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","6/10","66/9396",0.0909090909090909,85.4181818181818,22.4633879380246,1.95620228662789e-11,2.25852445819766e-10,6.17748090514071e-11,"3569/7124/3725/6772/6774/4790",6
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","7/10","189/9396",0.037037037037037,34.8,15.3213363959336,1.36044735420921e-10,1.43980678320475e-09,3.93813707797404e-10,"3569/7124/3576/3725/6772/6347/4790",7
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","7/10","196/9396",0.0357142857142857,33.5571428571429,15.0344839038587,1.75849170110638e-10,1.67945146233255e-09,4.59360947011804e-10,"3569/3576/3725/2353/6772/6774/4790",7
"Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","6/10","95/9396",0.0631578947368421,59.3431578947368,18.6549903996981,1.85136381674454e-10,1.67945146233255e-09,4.59360947011804e-10,"3569/7124/3576/3725/2353/6347",6
"Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","6/10","105/9396",0.0571428571428571,53.6914285714286,17.7219501302248,3.41560962692851e-10,2.89188281746614e-09,7.90983282025551e-10,"3569/7124/3725/6772/3659/4790",6
"Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","6/10","109/9396",0.055045871559633,51.7211009174312,17.3849047250558,4.29150322608243e-10,3.40638068570293e-09,9.3170793724158e-10,"3569/3725/2353/6772/6774/4790",6
"Human Diseases","Infectious disease: viral","hsa05162","Measles","6/10","139/9396",0.0431654676258993,40.558273381295,15.3361982154793,1.882055625688e-09,1.40600626154339e-08,3.84568641781450e-09,"3569/3725/2353/6772/6774/4790",6
"Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","6/10","157/9396",0.0382165605095541,35.9082802547771,14.39706329208,3.93153731512573e-09,2.77391799456093e-08,7.58717727480405e-09,"3569/7124/3576/3725/2353/4790",6
"Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","5/10","71/9396",0.0704225352112676,66.169014084507,17.9909469179832,5.22617531064267e-09,3.49328560237694e-08,9.55478034632732e-09,"2353/6772/6774/3659/4790",5
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","6/10","173/9396",0.0346820809248555,32.5872832369942,13.6869707513637,7.05982245686263e-09,4.48298726010777e-08,1.22617968987614e-08,"3569/7124/3576/6772/6347/4790",6
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","5/10","79/9396",0.0632911392405063,59.4683544303797,17.0335231908878,9.01429412863501e-09,5.45150168731737e-08,1.49108624684188e-08,"7124/3725/2353/6772/4790",5
"Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","5/10","90/9396",0.0555555555555556,52.2,15.9300745737609,1.74921841700142e-08,1.00631283876262e-07,2.75245119595245e-08,"3725/2353/6772/6774/4790",5
"Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","6/10","203/9396",0.0295566502463054,27.7714285714286,12.5863282154039,1.8464471258534e-08,1.00631283876262e-07,2.75245119595245e-08,"3569/7124/3576/3725/2353/4790",6
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","6/10","204/9396",0.0294117647058824,27.6352941176471,12.5538140055678,1.90169355356715e-08,1.00631283876262e-07,2.75245119595245e-08,"3569/7124/3725/6772/6774/4790",6
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","6/10","226/9396",0.0265486725663717,24.9451327433628,11.8930958218865,3.51253255841417e-08,1.7843665396744e-07,4.88057155484917e-08,"3569/7124/3576/6774/6347/4790",6
"Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","6/10","251/9396",0.0239043824701195,22.4605577689243,11.2484874571488,6.57480439328072e-08,3.21153906902558e-07,8.78415161855318e-08,"3569/7124/3576/3725/2353/4790",6
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","4/10","50/9396",0.08,75.168,17.1631421390228,1.45546475872407e-07,6.84607497622064e-07,1.87252775976196e-07,"3569/7124/3576/6347",4
"Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","5/10","142/9396",0.0352112676056338,33.0845070422535,12.574273805801,1.74233120200997e-07,7.90271652340237e-07,2.16153870926049e-07,"7124/3725/2353/6347/4790",5
"Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","5/10","143/9396",0.034965034965035,32.8531468531469,12.5281573330587,1.80464938644457e-07,7.90311972684345e-07,2.16164899283741e-07,"7124/3725/2353/6772/4790",5
"Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","4/10","56/9396",0.0714285714285714,67.1142857142857,16.1966054517117,2.31409092490221e-07,9.79631824875268e-07,2.67947370251835e-07,"3569/7124/3576/4790",4
"Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","5/10","182/9396",0.0274725274725275,25.8131868131868,11.0332193542038,6.01300710156608e-07,2.46339323193191e-06,6.73783478273958e-07,"3569/7124/6772/6347/4790",5
"Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","5/10","193/9396",0.0259067357512953,24.3419689119171,10.6944769083623,8.04920112550919e-07,3.19452669668646e-06,8.73761964282248e-07,"3576/6772/6774/6347/4790",5
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","5/10","224/9396",0.0223214285714286,20.9732142857143,9.8752492243471,1.68381735696187e-06,6.48014558588358e-06,1.77243932311776e-06,"3569/7124/3725/2353/4790",5
"Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","4/10","93/9396",0.043010752688172,40.4129032258065,12.467417642814,1.80493434153592e-06,6.74196062867828e-06,1.84405056565589e-06,"3725/2353/6772/4790",4
"Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/10","100/9396",0.04,37.584,12.0046982506066,2.41532721723076e-06,8.76418733109447e-06,2.39716686221399e-06,"3569/7124/3576/6347",4
"Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","4/10","103/9396",0.0388349514563107,36.4893203883495,11.8207884166589,2.71913852073236e-06,9.59251644813916e-06,2.62373015158386e-06,"3569/7124/3576/4790",4
"Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","4/10","109/9396",0.036697247706422,34.4807339449541,11.4756848575804,3.41091765260081e-06,1.16045538135889e-05,3.17405947657217e-06,"3569/7124/6774/4790",4
"Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","3/10","30/9396",0.1,93.96,16.6451526732936,3.47222870012895e-06,1.16045538135889e-05,3.17405947657217e-06,"3569/7124/4790",3
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","4/10","112/9396",0.0357142857142857,33.5571428571429,11.3134704772463,3.80207524537705e-06,1.23811168246894e-05,3.3864637813075e-06,"7124/6772/6774/4790",4
"Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","4/10","122/9396",0.0327868852459016,30.8065573770492,10.8159907020122,5.34929933800478e-06,1.69840253981652e-05,4.64544416195152e-06,"7124/3725/2353/4790",4
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","4/10","137/9396",0.0291970802919708,27.4335766423358,10.1728417569652,8.48717509807843e-06,2.62895423769746e-05,7.19067466589443e-06,"7124/3725/2353/4790",4
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","4/10","144/9396",0.0277777777777778,26.1,9.90707093935527,1.03443380337269e-05,3.12793078638884e-05,8.55546754669141e-06,"3569/7124/3576/4790",4
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","4/10","159/9396",0.0251572327044025,23.6377358490566,9.39667476910005,1.53183442865642e-05,4.5242551730085e-05,1.237467225108e-05,"7124/6772/6774/4790",4
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","4/10","182/9396",0.021978021978022,20.6505494505495,8.73764519450277,2.61122995037814e-05,7.53695917495508e-05,2.0614973292459e-05,"3569/7124/6772/4790",4
"Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","3/10","70/9396",0.0428571428571429,40.2685714285714,10.7635252476743,4.57776235902405e-05,0.000129194626576901,3.53371129468523e-05,"7124/6774/4790",3
"Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","3/10","71/9396",0.0422535211267606,39.7014084507042,10.6841417638284,4.77704241037247e-05,0.000130894139867943,3.58019611739918e-05,"3576/3725/4790",3
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","4/10","213/9396",0.0187793427230047,17.6450704225352,8.02031201040204,4.84411383763252e-05,0.000130894139867943,3.58019611739918e-05,"7124/3725/2353/4790",4
"Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","3/10","72/9396",0.0416666666666667,39.15,10.606394472999,4.98194476544257e-05,0.000131813955252335,3.60535476446501e-05,"7124/3576/4790",3
"Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","4/10","217/9396",0.0184331797235023,17.3198156682028,7.93881256474869,5.21029253529921e-05,0.000135042275914898,3.69365528818204e-05,"3725/2353/6774/4790",4
"Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","3/10","77/9396",0.038961038961039,36.6077922077922,10.240328082715,6.09336872014221e-05,0.000154771565491612,4.23328774241459e-05,"6772/6774/4790",3
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","4/10","253/9396",0.0158102766798419,14.8553359683794,7.29190629563337,9.48666647897571e-05,0.000236236596633317,6.4615065801073e-05,"7124/3576/3725/4790",4
"Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","3/10","91/9396",0.032967032967033,30.9758241758242,9.37868085131262,0.000100404562321324,0.000245218834900157,6.70718736154594e-05,"3725/2353/4790",3
"Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","3/10","105/9396",0.0285714285714286,26.8457142857143,8.69280776911469,0.000153718028982733,0.000368343201524662,0.000100748658518971,"7124/3576/4790",3
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","3/10","110/9396",0.0272727272727273,25.6254545454545,8.47958066277244,0.000176476888739626,0.000413363091815883,0.00011306242876025,"3569/6774/4790",3
"Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","4/10","298/9396",0.0134228187919463,12.6120805369128,6.64895390804074,0.000179015512203729,0.000413363091815883,0.00011306242876025,"3569/7124/3576/6347",4
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","4/10","300/9396",0.0133333333333333,12.528,6.62365168923654,0.00018370309002184,0.000416612364870958,0.000113951164863171,"7124/3725/2353/4790",4
"Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","3/10","122/9396",0.0245901639344262,23.1049180327869,8.02127481167814,0.000239796075166237,0.000534282483265124,0.000146136112289673,"2353/6772/6774",3
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","4/10","333/9396",0.012012012012012,11.2864864864865,6.23822886543112,0.000274658840135237,0.000601408149951296,0.000164496220044698,"7124/6772/3659/4790",4
"Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","3/10","130/9396",0.0230769230769231,21.6830769230769,7.75084037087661,0.000289270993731468,0.000622668071252483,0.00017031120059123,"3725/2353/4790",3
"Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","3/10","157/9396",0.0191082802547771,17.9541401273885,6.99231891961804,0.00050386991700081,0.00106652465765171,0.000291714162474153,"3569/3576/4790",3
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","3/10","159/9396",0.0188679245283019,17.7283018867925,6.94373383087523,0.000522910269414687,0.00108868203632238,0.000297774614161944,"7124/6772/6774",3
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","3/10","168/9396",0.0178571428571429,16.7785714285714,6.73560553905815,0.00061433506073718,0.00125839601151003,0.000344194516202495,"3569/6772/6774",3
"Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","2/10","37/9396",0.0540540540540541,50.7891891891892,9.90442595499168,0.000665646174492639,0.00134185816127881,0.000367022953354337,"3569/7124",2
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","2/10","45/9396",0.0444444444444444,41.76,8.94580693179197,0.000984987416259503,0.00195458440413995,0.000534614880535586,"3569/7124",2
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","3/10","201/9396",0.0149253731343284,14.0238805970149,6.09215136383166,0.00103578416228501,0.00202376290169532,0.000553536475391178,"3569/3576/4790",3
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","3/10","205/9396",0.0146341463414634,13.750243902439,6.02451593348075,0.00109670496154199,0.00211032621387626,0.00057721313765368,"3725/6774/4790",3
"Human Diseases","Substance dependence","hsa05030","Cocaine addiction","2/10","49/9396",0.0408163265306122,38.3510204081633,8.55603410307019,0.00116738981665555,0.00221281353306351,0.000605245309499343,"3725/4790",2
"Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","3/10","226/9396",0.0132743362831858,12.4725663716814,5.69820734107977,0.00145411472410936,0.00271072696819258,0.000741433816414051,"3725/2353/4790",3
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","3/10","227/9396",0.013215859030837,12.4176211453745,5.6837594311804,0.00147275717169518,0.00271072696819258,0.000741433816414051,"3725/2353/4790",3
"Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","2/10","68/9396",0.0294117647058824,27.6352941176471,7.19491722221679,0.00223704163442803,0.00405863267960515,0.00111011088625752,"6774/4790",2
"Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","2/10","69/9396",0.0289855072463768,27.2347826086956,7.13902896622508,0.00230251033079593,0.00411857481705751,0.00112650616629008,"3725/2353",2
"Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","2/10","80/9396",0.025,23.49,6.59367939037099,0.00308209556257401,0.00543647411731804,0.00148697592931202,"3569/6774",2
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","2/10","83/9396",0.0240963855421687,22.6409638554217,6.4636668159061,0.0033134513192562,0.00576449750062379,0.00157669637397916,"3569/4790",2
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","2/10","87/9396",0.0229885057471264,21.6,6.30062234102427,0.00363428654389567,0.00623722150101014,0.00170599510595387,"3725/2353",2
"Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","2/10","99/9396",0.0202020202020202,18.9818181818182,5.87067314347052,0.00468059438144167,0.00771994138237782,0.00211154633749248,"3725/2353",2
"Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","2/10","99/9396",0.0202020202020202,18.9818181818182,5.87067314347052,0.00468059438144167,0.00771994138237782,0.00211154633749248,"3725/2353",2
"Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","2/10","99/9396",0.0202020202020202,18.9818181818182,5.87067314347052,0.00468059438144167,0.00771994138237782,0.00211154633749248,"3569/7124",2
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","2/10","100/9396",0.02,18.792,5.83827879058582,0.00477340309038459,0.0077720793907544,0.00212580704430083,"3569/7124",2
"Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","2/10","120/9396",0.0166666666666667,15.66,5.27536289842336,0.00680744840476286,0.0109436195874036,0.00299328177691105,"3725/4790",2
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","3/10","391/9396",0.00767263427109974,7.20920716112532,4.09346222566433,0.00689626444526913,0.0109478198068647,0.00299443061439317,"3569/7124/4790",3
"Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","2/10","122/9396",0.0163934426229508,15.4032786885246,5.22655892134412,0.00702922817391697,0.0110211355319439,0.00301448381727433,"7124/4790",2
"Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","2/10","133/9396",0.0150375939849624,14.1293233082707,4.97737599174257,0.00830754102813098,0.0128665574460077,0.00351924074362416,"3569/6774",2
"Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","2/10","139/9396",0.0143884892086331,13.5194244604317,4.85360857937969,0.0090460616470621,0.0138415642069504,0.00378592307359606,"3725/2353",2
"Human Diseases","Cancer: specific types","hsa05224","Breast cancer","2/10","148/9396",0.0135135135135135,12.6972972972973,4.68166778403809,0.0102075780985192,0.015432885934666,0.00422117891292148,"3725/2353",2
"Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","2/10","155/9396",0.0129032258064516,12.1238709677419,4.55795910030286,0.0111549540256197,0.0166668136618083,0.00455868090211085,"3725/2353",2
"Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","3/10","483/9396",0.0062111801242236,5.8360248447205,3.56170751598873,0.012353030952055,0.0182422666384998,0.00498959634538329,"3569/7124/4790",3
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","2/10","204/9396",0.00980392156862745,9.21176470588235,3.87038965366003,0.0188209604873787,0.0274742756539896,0.00751472106574105,"7124/6774",2
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","2/10","278/9396",0.00719424460431655,6.75971223021583,3.18186322217011,0.0335554014833248,0.047882765518478,0.0130968194124308,"3569/7124",2
"Human Diseases","Immune disease","hsa05310","Asthma","1/10","32/9396",0.03125,29.3625,5.24562104264477,0.0335556388279098,0.047882765518478,0.0130968194124308,"7124",1
